year,h3_index,unique_id_count
2021-01-01 12:00:00,8a194ad21497fff,1
2021-01-01 12:00:00,8a194ad214b7fff,1
2021-01-01 12:00:00,8a194ad2152ffff,1
2021-01-01 12:00:00,8a194ad21537fff,1
2021-01-01 12:00:00,8a194ad2154ffff,1
2021-01-01 12:00:00,8a194ad21557fff,1
2021-01-01 12:00:00,8a194ad21577fff,2
2021-01-01 12:00:00,8a194ad215affff,1
2021-01-01 12:00:00,8a194ad21647fff,1
2021-01-01 12:00:00,8a194ad2164ffff,1
2021-01-01 12:00:00,8a194ad21727fff,2
2021-01-01 12:00:00,8a194ad217a7fff,1
2021-01-01 12:00:00,8a194ad217affff,2
2021-01-01 12:00:00,8a194ad217b7fff,1
2021-01-01 12:00:00,8a194ad21887fff,1
2021-01-01 12:00:00,8a194ad218a7fff,4
2021-01-01 12:00:00,8a194ad218d7fff,1
2021-01-01 12:00:00,8a194ad21977fff,1
2021-01-01 12:00:00,8a194ad21a47fff,1
2021-01-01 12:00:00,8a194ad21c1ffff,1
2021-01-01 12:00:00,8a194ad21c9ffff,1
2021-01-01 12:00:00,8a194ad21cc7fff,3
2021-01-01 12:00:00,8a194ad21cd7fff,2
2021-01-01 12:00:00,8a194ad21ceffff,1
2021-01-01 12:00:00,8a194ad22127fff,1
2021-01-01 12:00:00,8a194ad22137fff,1
2021-01-01 12:00:00,8a194ad22167fff,6
2021-01-01 12:00:00,8a194ad22177fff,2
2021-01-01 12:00:00,8a194ad22217fff,1
2021-01-01 12:00:00,8a194ad22307fff,1
2021-01-01 12:00:00,8a194ad22317fff,1
2021-01-01 12:00:00,8a194ad2232ffff,1
2021-01-01 12:00:00,8a194ad22377fff,1
2021-01-01 12:00:00,8a194ad223a7fff,1
2021-01-01 12:00:00,8a194ad223affff,2
2021-01-01 12:00:00,8a194ad223b7fff,1
2021-01-01 12:00:00,8a194ad2241ffff,1
2021-01-01 12:00:00,8a194ad224e7fff,2
2021-01-01 12:00:00,8a194ad224f7fff,1
2021-01-01 12:00:00,8a194ad22517fff,1
2021-01-01 12:00:00,8a194ad2255ffff,1
2021-01-01 12:00:00,8a194ad225affff,2
2021-01-01 12:00:00,8a194ad22607fff,2
2021-01-01 12:00:00,8a194ad22617fff,1
2021-01-01 12:00:00,8a194ad22627fff,1
2021-01-01 12:00:00,8a194ad22637fff,1
2021-01-01 12:00:00,8a194ad22697fff,2
2021-01-01 12:00:00,8a194ad226e7fff,1
2021-01-01 12:00:00,8a194ad22787fff,1
2021-01-01 12:00:00,8a194ad22797fff,1
2021-01-01 12:00:00,8a194ad227affff,1
2021-01-01 12:00:00,8a194ad227b7fff,1
2021-01-01 12:00:00,8a194ad22817fff,1
2021-01-01 12:00:00,8a194ad2281ffff,1
2021-01-01 12:00:00,8a194ad22847fff,1
2021-01-01 12:00:00,8a194ad2284ffff,1
2021-01-01 12:00:00,8a194ad2288ffff,3
2021-01-01 12:00:00,8a194ad228affff,1
2021-01-01 12:00:00,8a194ad228c7fff,3
2021-01-01 12:00:00,8a194ad228cffff,2
2021-01-01 12:00:00,8a194ad228d7fff,5
2021-01-01 12:00:00,8a194ad228dffff,3
2021-01-01 12:00:00,8a194ad228e7fff,2
2021-01-01 12:00:00,8a194ad228f7fff,2
2021-01-01 12:00:00,8a194ad22a37fff,4
2021-01-01 12:00:00,8a194ad22aa7fff,1
2021-01-01 12:00:00,8a194ad22ab7fff,1
2021-01-01 12:00:00,8a194ad22b17fff,2
2021-01-01 12:00:00,8a194ad22b1ffff,2
2021-01-01 12:00:00,8a194ad22b27fff,1
2021-01-01 12:00:00,8a194ad22b2ffff,3
2021-01-01 12:00:00,8a194ad22b47fff,1
2021-01-01 12:00:00,8a194ad22ba7fff,1
2021-01-01 12:00:00,8a194ad22c4ffff,5
2021-01-01 12:00:00,8a194ad22c57fff,1
2021-01-01 12:00:00,8a194ad22c67fff,1
2021-01-01 12:00:00,8a194ad22c6ffff,1
2021-01-01 12:00:00,8a194ad22c8ffff,1
2021-01-01 12:00:00,8a194ad22cd7fff,1
2021-01-01 12:00:00,8a194ad22cdffff,1
2021-01-01 12:00:00,8a194ad22d37fff,3
2021-01-01 12:00:00,8a194ad22d5ffff,1
2021-01-01 12:00:00,8a194ad23127fff,1
2021-01-01 12:00:00,8a194ad233b7fff,3
2021-01-01 12:00:00,8a194ad2340ffff,1
2021-01-01 12:00:00,8a194ad23417fff,1
2021-01-01 12:00:00,8a194ad2342ffff,1
2021-01-01 12:00:00,8a194ad2345ffff,1
2021-01-01 12:00:00,8a194ad2346ffff,1
2021-01-01 12:00:00,8a194ad23487fff,1
2021-01-01 12:00:00,8a194ad23497fff,1
2021-01-01 12:00:00,8a194ad234cffff,1
2021-01-01 12:00:00,8a194ad234d7fff,1
2021-01-01 12:00:00,8a194ad234e7fff,2
2021-01-01 12:00:00,8a194ad23547fff,1
2021-01-01 12:00:00,8a194ad2355ffff,3
2021-01-01 12:00:00,8a194ad2361ffff,1
2021-01-01 12:00:00,8a194ad23627fff,1
2021-01-01 12:00:00,8a194ad2362ffff,1
2021-01-01 12:00:00,8a194ad23637fff,1
2021-01-01 12:00:00,8a194ad2368ffff,1
2021-01-01 12:00:00,8a194ad236affff,1
2021-01-01 12:00:00,8a194ad236b7fff,1
2021-01-01 12:00:00,8a194ad236e7fff,1
2021-01-01 12:00:00,8a194ad23707fff,1
2021-01-01 12:00:00,8a194ad23737fff,1
2021-01-01 12:00:00,8a194ad2375ffff,1
2021-01-01 12:00:00,8a194ad23767fff,1
2021-01-01 12:00:00,8a194ad2379ffff,1
2021-01-01 12:00:00,8a194ad23807fff,1
2021-01-01 12:00:00,8a194ad2380ffff,1
2021-01-01 12:00:00,8a194ad23817fff,2
2021-01-01 12:00:00,8a194ad23847fff,1
2021-01-01 12:00:00,8a194ad2384ffff,1
2021-01-01 12:00:00,8a194ad23877fff,1
2021-01-01 12:00:00,8a194ad238b7fff,1
2021-01-01 12:00:00,8a194ad238f7fff,2
2021-01-01 12:00:00,8a194ad23907fff,1
2021-01-01 12:00:00,8a194ad2390ffff,1
2021-01-01 12:00:00,8a194ad2391ffff,1
2021-01-01 12:00:00,8a194ad2392ffff,1
2021-01-01 12:00:00,8a194ad23947fff,1
2021-01-01 12:00:00,8a194ad2394ffff,1
2021-01-01 12:00:00,8a194ad2395ffff,2
2021-01-01 12:00:00,8a194ad2398ffff,1
2021-01-01 12:00:00,8a194ad239affff,1
2021-01-01 12:00:00,8a194ad23b37fff,2
2021-01-01 12:00:00,8a194ad23b67fff,1
2021-01-01 12:00:00,8a194ad23b77fff,1
2021-01-01 12:00:00,8a194ad23b97fff,1
2021-01-01 12:00:00,8a194ad23baffff,1
2021-01-01 12:00:00,8a194ad23cb7fff,1
2021-01-01 12:00:00,8a194ad23d8ffff,1
2021-01-01 12:00:00,8a194ad24007fff,1
2021-01-01 12:00:00,8a194ad2400ffff,1
2021-01-01 12:00:00,8a194ad2401ffff,1
2021-01-01 12:00:00,8a194ad24097fff,1
2021-01-01 12:00:00,8a194ad240effff,2
2021-01-01 12:00:00,8a194ad24137fff,1
2021-01-01 12:00:00,8a194ad24167fff,1
2021-01-01 12:00:00,8a194ad24177fff,2
2021-01-01 12:00:00,8a194ad24217fff,1
2021-01-01 12:00:00,8a194ad2421ffff,2
2021-01-01 12:00:00,8a194ad2425ffff,1
2021-01-01 12:00:00,8a194ad24287fff,3
2021-01-01 12:00:00,8a194ad2428ffff,2
2021-01-01 12:00:00,8a194ad24297fff,1
2021-01-01 12:00:00,8a194ad2429ffff,1
2021-01-01 12:00:00,8a194ad242a7fff,1
2021-01-01 12:00:00,8a194ad242e7fff,1
2021-01-01 12:00:00,8a194ad242f7fff,1
2021-01-01 12:00:00,8a194ad2438ffff,1
2021-01-01 12:00:00,8a194ad24427fff,3
2021-01-01 12:00:00,8a194ad2444ffff,1
2021-01-01 12:00:00,8a194ad2445ffff,1
2021-01-01 12:00:00,8a194ad24467fff,3
2021-01-01 12:00:00,8a194ad2446ffff,1
2021-01-01 12:00:00,8a194ad24507fff,1
2021-01-01 12:00:00,8a194ad2450ffff,1
2021-01-01 12:00:00,8a194ad24517fff,1
2021-01-01 12:00:00,8a194ad2451ffff,1
2021-01-01 12:00:00,8a194ad24527fff,1
2021-01-01 12:00:00,8a194ad24617fff,2
2021-01-01 12:00:00,8a194ad2462ffff,1
2021-01-01 12:00:00,8a194ad2464ffff,1
2021-01-01 12:00:00,8a194ad2466ffff,1
2021-01-01 12:00:00,8a194ad24707fff,1
2021-01-01 12:00:00,8a194ad24737fff,1
2021-01-01 12:00:00,8a194ad24787fff,1
2021-01-01 12:00:00,8a194ad2479ffff,1
2021-01-01 12:00:00,8a194ad247a7fff,1
2021-01-01 12:00:00,8a194ad247affff,1
2021-01-01 12:00:00,8a194ad24817fff,1
2021-01-01 12:00:00,8a194ad2484ffff,1
2021-01-01 12:00:00,8a194ad2488ffff,1
2021-01-01 12:00:00,8a194ad2489ffff,1
2021-01-01 12:00:00,8a194ad24947fff,1
2021-01-01 12:00:00,8a194ad2498ffff,1
2021-01-01 12:00:00,8a194ad24a0ffff,4
2021-01-01 12:00:00,8a194ad24a57fff,1
2021-01-01 12:00:00,8a194ad24a8ffff,1
2021-01-01 12:00:00,8a194ad24ac7fff,1
2021-01-01 12:00:00,8a194ad24adffff,1
2021-01-01 12:00:00,8a194ad24baffff,1
2021-01-01 12:00:00,8a194ad24c67fff,1
2021-01-01 12:00:00,8a194ad24d37fff,1
2021-01-01 12:00:00,8a194ad24d77fff,1
2021-01-01 12:00:00,8a194ad250a7fff,1
2021-01-01 12:00:00,8a194ad2520ffff,1
2021-01-01 12:00:00,8a194ad2532ffff,2
2021-01-01 12:00:00,8a194ad25417fff,1
2021-01-01 12:00:00,8a194ad2542ffff,1
2021-01-01 12:00:00,8a194ad25467fff,1
2021-01-01 12:00:00,8a194ad25477fff,1
2021-01-01 12:00:00,8a194ad254a7fff,1
2021-01-01 12:00:00,8a194ad25557fff,1
2021-01-01 12:00:00,8a194ad2555ffff,1
2021-01-01 12:00:00,8a194ad255a7fff,1
2021-01-01 12:00:00,8a194ad25adffff,1
2021-01-01 12:00:00,8a194ad25b37fff,1
2021-01-01 12:00:00,8a194ad25db7fff,1
2021-01-01 12:00:00,8a194ad2600ffff,1
2021-01-01 12:00:00,8a194ad26017fff,4
2021-01-01 12:00:00,8a194ad2601ffff,1
2021-01-01 12:00:00,8a194ad2608ffff,1
2021-01-01 12:00:00,8a194ad26097fff,1
2021-01-01 12:00:00,8a194ad2609ffff,3
2021-01-01 12:00:00,8a194ad260affff,1
2021-01-01 12:00:00,8a194ad260effff,1
2021-01-01 12:00:00,8a194ad26117fff,1
2021-01-01 12:00:00,8a194ad2611ffff,1
2021-01-01 12:00:00,8a194ad26147fff,1
2021-01-01 12:00:00,8a194ad2615ffff,2
2021-01-01 12:00:00,8a194ad26187fff,2
2021-01-01 12:00:00,8a194ad26197fff,1
2021-01-01 12:00:00,8a194ad26207fff,1
2021-01-01 12:00:00,8a194ad26217fff,1
2021-01-01 12:00:00,8a194ad26227fff,1
2021-01-01 12:00:00,8a194ad26237fff,1
2021-01-01 12:00:00,8a194ad26267fff,2
2021-01-01 12:00:00,8a194ad26287fff,1
2021-01-01 12:00:00,8a194ad262affff,1
2021-01-01 12:00:00,8a194ad26327fff,1
2021-01-01 12:00:00,8a194ad2634ffff,1
2021-01-01 12:00:00,8a194ad26437fff,2
2021-01-01 12:00:00,8a194ad2645ffff,1
2021-01-01 12:00:00,8a194ad26467fff,3
2021-01-01 12:00:00,8a194ad26477fff,1
2021-01-01 12:00:00,8a194ad264a7fff,1
2021-01-01 12:00:00,8a194ad264dffff,3
2021-01-01 12:00:00,8a194ad264e7fff,1
2021-01-01 12:00:00,8a194ad2654ffff,2
2021-01-01 12:00:00,8a194ad26557fff,1
2021-01-01 12:00:00,8a194ad2655ffff,1
2021-01-01 12:00:00,8a194ad26577fff,1
2021-01-01 12:00:00,8a194ad26587fff,1
2021-01-01 12:00:00,8a194ad2658ffff,1
2021-01-01 12:00:00,8a194ad26597fff,1
2021-01-01 12:00:00,8a194ad2659ffff,1
2021-01-01 12:00:00,8a194ad265a7fff,1
2021-01-01 12:00:00,8a194ad265b7fff,1
2021-01-01 12:00:00,8a194ad2660ffff,1
2021-01-01 12:00:00,8a194ad26627fff,1
2021-01-01 12:00:00,8a194ad26697fff,2
2021-01-01 12:00:00,8a194ad2669ffff,1
2021-01-01 12:00:00,8a194ad266b7fff,1
2021-01-01 12:00:00,8a194ad26707fff,2
2021-01-01 12:00:00,8a194ad26717fff,1
2021-01-01 12:00:00,8a194ad2671ffff,1
2021-01-01 12:00:00,8a194ad26737fff,2
2021-01-01 12:00:00,8a194ad26757fff,1
2021-01-01 12:00:00,8a194ad26767fff,1
2021-01-01 12:00:00,8a194ad26797fff,1
2021-01-01 12:00:00,8a194ad2679ffff,1
2021-01-01 12:00:00,8a194ad26a87fff,3
2021-01-01 12:00:00,8a194ad26a9ffff,1
2021-01-01 12:00:00,8a194ad26ac7fff,1
2021-01-01 12:00:00,8a194ad26ad7fff,1
2021-01-01 12:00:00,8a194ad26aeffff,2
2021-01-01 12:00:00,8a194ad26c0ffff,1
2021-01-01 12:00:00,8a194ad26c17fff,1
2021-01-01 12:00:00,8a194ad26c1ffff,2
2021-01-01 12:00:00,8a194ad26c67fff,1
2021-01-01 12:00:00,8a194ad26c97fff,1
2021-01-01 12:00:00,8a194ad26caffff,1
2021-01-01 12:00:00,8a194ad26cc7fff,1
2021-01-01 12:00:00,8a194ad26ccffff,1
2021-01-01 12:00:00,8a194ad26d0ffff,1
2021-01-01 12:00:00,8a194ad26d27fff,1
2021-01-01 12:00:00,8a194ad26d47fff,1
2021-01-01 12:00:00,8a194ad26d67fff,1
2021-01-01 12:00:00,8a194ad26d87fff,2
2021-01-01 12:00:00,8a194ad281a7fff,2
2021-01-01 12:00:00,8a194ad2834ffff,1
2021-01-01 12:00:00,8a194ad286b7fff,1
2021-01-01 12:00:00,8a194ad288d7fff,4
2021-01-01 12:00:00,8a194ad288dffff,1
2021-01-01 12:00:00,8a194ad288f7fff,1
2021-01-01 12:00:00,8a194ad28b47fff,2
2021-01-01 12:00:00,8a194ad28b5ffff,1
2021-01-01 12:00:00,8a194ad28d77fff,2
2021-01-01 12:00:00,8a194ad29317fff,1
2021-01-01 12:00:00,8a194ad293a7fff,1
2021-01-01 12:00:00,8a194ad2951ffff,1
2021-01-01 12:00:00,8a194ad29547fff,1
2021-01-01 12:00:00,8a194ad2979ffff,1
2021-01-01 12:00:00,8a194ad29927fff,1
2021-01-01 12:00:00,8a194ad29c0ffff,1
2021-01-01 12:00:00,8a194ad29c5ffff,1
2021-01-01 12:00:00,8a194ad2a007fff,1
2021-01-01 12:00:00,8a194ad2a0cffff,1
2021-01-01 12:00:00,8a194ad2a0dffff,1
2021-01-01 12:00:00,8a194ad2a11ffff,1
2021-01-01 12:00:00,8a194ad2a40ffff,1
2021-01-01 12:00:00,8a194ad2a48ffff,1
2021-01-01 12:00:00,8a194ad2a537fff,1
2021-01-01 12:00:00,8a194ad2a56ffff,1
2021-01-01 12:00:00,8a194ad2a787fff,1
2021-01-01 12:00:00,8a194ad2a887fff,1
2021-01-01 12:00:00,8a194ad2a8d7fff,1
2021-01-01 12:00:00,8a194ad2a90ffff,1
2021-01-01 12:00:00,8a194ad2aa17fff,1
2021-01-01 12:00:00,8a194ad2aa97fff,1
2021-01-01 12:00:00,8a194ad2ab9ffff,1
2021-01-01 12:00:00,8a194ad2acb7fff,1
2021-01-01 12:00:00,8a194ad2adb7fff,1
2021-01-01 12:00:00,8a194ad2b007fff,1
2021-01-01 12:00:00,8a194ad2b057fff,1
2021-01-01 12:00:00,8a194ad2b197fff,1
2021-01-01 12:00:00,8a194ad2b52ffff,1
2021-01-01 12:00:00,8a194ad2b847fff,1
2021-01-01 12:00:00,8a194ad2b88ffff,1
2021-01-01 12:00:00,8a194ad2b95ffff,1
2021-01-01 12:00:00,8a194ad2bc67fff,1
2021-01-01 12:00:00,8a194ad2bc9ffff,1
2021-01-01 12:00:00,8a194ad2bcc7fff,1
2021-01-01 12:00:00,8a194ad2c097fff,1
2021-01-01 12:00:00,8a194ad2c127fff,1
2021-01-01 12:00:00,8a194ad2c12ffff,1
2021-01-01 12:00:00,8a194ad2c2dffff,2
2021-01-01 12:00:00,8a194ad2c787fff,1
2021-01-01 12:00:00,8a194ad2c80ffff,1
2021-01-01 12:00:00,8a194ad2c857fff,1
2021-01-01 12:00:00,8a194ad2c8d7fff,2
2021-01-01 12:00:00,8a194ad2ccb7fff,1
2021-01-01 12:00:00,8a194ad2d0f7fff,1
2021-01-01 12:00:00,8a194ad2d307fff,1
2021-01-01 12:00:00,8a194ad2d487fff,3
2021-01-01 12:00:00,8a194ad2d497fff,1
2021-01-01 12:00:00,8a194ad2d597fff,1
2021-01-01 12:00:00,8a194ad2dc97fff,3
2021-01-01 12:00:00,8a194ad2dc9ffff,1
2021-01-01 12:00:00,8a194ad2e09ffff,1
2021-01-01 12:00:00,8a194ad2e117fff,1
2021-01-01 12:00:00,8a194ad2e29ffff,2
2021-01-01 12:00:00,8a194ad2e31ffff,1
2021-01-01 12:00:00,8a194ad2e337fff,1
2021-01-01 12:00:00,8a194ad2e44ffff,1
2021-01-01 12:00:00,8a194ad2e467fff,1
2021-01-01 12:00:00,8a194ad2e507fff,1
2021-01-01 12:00:00,8a194ad2e50ffff,1
2021-01-01 12:00:00,8a194ad2e5b7fff,1
2021-01-01 12:00:00,8a194ad2e717fff,1
2021-01-01 12:00:00,8a194ad2e71ffff,1
2021-01-01 12:00:00,8a194ad2e757fff,1
2021-01-01 12:00:00,8a194ad2e7a7fff,1
2021-01-01 12:00:00,8a194ad2e7b7fff,1
2021-01-01 12:00:00,8a194ad2e89ffff,1
2021-01-01 12:00:00,8a194ad2e947fff,1
2021-01-01 12:00:00,8a194ad2e9b7fff,1
2021-01-01 12:00:00,8a194ad2ec27fff,1
2021-01-01 12:00:00,8a194ad2ec8ffff,1
2021-01-01 12:00:00,8a194ad2ecaffff,1
2021-01-01 12:00:00,8a194ad2ecdffff,1
2021-01-01 12:00:00,8a194ad2ece7fff,1
2021-01-01 12:00:00,8a194ad3001ffff,1
2021-01-01 12:00:00,8a194ad3002ffff,1
2021-01-01 12:00:00,8a194ad30047fff,7
2021-01-01 12:00:00,8a194ad30057fff,2
2021-01-01 12:00:00,8a194ad30067fff,4
2021-01-01 12:00:00,8a194ad30077fff,1
2021-01-01 12:00:00,8a194ad3009ffff,1
2021-01-01 12:00:00,8a194ad300effff,1
2021-01-01 12:00:00,8a194ad30107fff,1
2021-01-01 12:00:00,8a194ad3011ffff,2
2021-01-01 12:00:00,8a194ad30127fff,4
2021-01-01 12:00:00,8a194ad3012ffff,1
2021-01-01 12:00:00,8a194ad30137fff,1
2021-01-01 12:00:00,8a194ad30147fff,2
2021-01-01 12:00:00,8a194ad30157fff,2
2021-01-01 12:00:00,8a194ad3015ffff,6
2021-01-01 12:00:00,8a194ad3016ffff,1
2021-01-01 12:00:00,8a194ad30187fff,1
2021-01-01 12:00:00,8a194ad3020ffff,1
2021-01-01 12:00:00,8a194ad3024ffff,1
2021-01-01 12:00:00,8a194ad3025ffff,1
2021-01-01 12:00:00,8a194ad3028ffff,1
2021-01-01 12:00:00,8a194ad302cffff,2
2021-01-01 12:00:00,8a194ad302e7fff,1
2021-01-01 12:00:00,8a194ad302effff,1
2021-01-01 12:00:00,8a194ad302f7fff,1
2021-01-01 12:00:00,8a194ad30307fff,1
2021-01-01 12:00:00,8a194ad30327fff,1
2021-01-01 12:00:00,8a194ad3032ffff,1
2021-01-01 12:00:00,8a194ad30337fff,1
2021-01-01 12:00:00,8a194ad30367fff,1
2021-01-01 12:00:00,8a194ad30377fff,2
2021-01-01 12:00:00,8a194ad3048ffff,1
2021-01-01 12:00:00,8a194ad304d7fff,6
2021-01-01 12:00:00,8a194ad3064ffff,2
2021-01-01 12:00:00,8a194ad30677fff,1
2021-01-01 12:00:00,8a194ad3068ffff,1
2021-01-01 12:00:00,8a194ad3069ffff,2
2021-01-01 12:00:00,8a194ad306dffff,1
2021-01-01 12:00:00,8a194ad30707fff,1
2021-01-01 12:00:00,8a194ad30727fff,1
2021-01-01 12:00:00,8a194ad30807fff,1
2021-01-01 12:00:00,8a194ad3080ffff,1
2021-01-01 12:00:00,8a194ad3081ffff,2
2021-01-01 12:00:00,8a194ad30827fff,1
2021-01-01 12:00:00,8a194ad3082ffff,4
2021-01-01 12:00:00,8a194ad30837fff,2
2021-01-01 12:00:00,8a194ad30847fff,1
2021-01-01 12:00:00,8a194ad3084ffff,1
2021-01-01 12:00:00,8a194ad30857fff,3
2021-01-01 12:00:00,8a194ad3085ffff,9
2021-01-01 12:00:00,8a194ad30867fff,1
2021-01-01 12:00:00,8a194ad30877fff,3
2021-01-01 12:00:00,8a194ad30887fff,7
2021-01-01 12:00:00,8a194ad3088ffff,4
2021-01-01 12:00:00,8a194ad30897fff,3
2021-01-01 12:00:00,8a194ad3089ffff,7
2021-01-01 12:00:00,8a194ad308a7fff,2
2021-01-01 12:00:00,8a194ad308affff,2
2021-01-01 12:00:00,8a194ad308b7fff,3
2021-01-01 12:00:00,8a194ad308c7fff,4
2021-01-01 12:00:00,8a194ad308cffff,12
2021-01-01 12:00:00,8a194ad308d7fff,2
2021-01-01 12:00:00,8a194ad308dffff,3
2021-01-01 12:00:00,8a194ad308e7fff,1
2021-01-01 12:00:00,8a194ad308effff,7
2021-01-01 12:00:00,8a194ad308f7fff,4
2021-01-01 12:00:00,8a194ad30907fff,3
2021-01-01 12:00:00,8a194ad3090ffff,1
2021-01-01 12:00:00,8a194ad30917fff,3
2021-01-01 12:00:00,8a194ad3092ffff,2
2021-01-01 12:00:00,8a194ad3094ffff,1
2021-01-01 12:00:00,8a194ad30957fff,3
2021-01-01 12:00:00,8a194ad3095ffff,1
2021-01-01 12:00:00,8a194ad3096ffff,2
2021-01-01 12:00:00,8a194ad30987fff,2
2021-01-01 12:00:00,8a194ad3098ffff,5
2021-01-01 12:00:00,8a194ad3099ffff,1
2021-01-01 12:00:00,8a194ad309a7fff,1
2021-01-01 12:00:00,8a194ad309affff,3
2021-01-01 12:00:00,8a194ad309b7fff,3
2021-01-01 12:00:00,8a194ad30a07fff,2
2021-01-01 12:00:00,8a194ad30a1ffff,1
2021-01-01 12:00:00,8a194ad30a27fff,4
2021-01-01 12:00:00,8a194ad30a2ffff,1
2021-01-01 12:00:00,8a194ad30a37fff,1
2021-01-01 12:00:00,8a194ad30a4ffff,2
2021-01-01 12:00:00,8a194ad30a67fff,1
2021-01-01 12:00:00,8a194ad30a87fff,2
2021-01-01 12:00:00,8a194ad30a97fff,1
2021-01-01 12:00:00,8a194ad30a9ffff,3
2021-01-01 12:00:00,8a194ad30aa7fff,1
2021-01-01 12:00:00,8a194ad30ab7fff,1
2021-01-01 12:00:00,8a194ad30ac7fff,2
2021-01-01 12:00:00,8a194ad30ad7fff,2
2021-01-01 12:00:00,8a194ad30adffff,1
2021-01-01 12:00:00,8a194ad30af7fff,1
2021-01-01 12:00:00,8a194ad30b07fff,1
2021-01-01 12:00:00,8a194ad30b27fff,1
2021-01-01 12:00:00,8a194ad30b2ffff,1
2021-01-01 12:00:00,8a194ad30b37fff,2
2021-01-01 12:00:00,8a194ad30b6ffff,1
2021-01-01 12:00:00,8a194ad30b87fff,1
2021-01-01 12:00:00,8a194ad30b8ffff,1
2021-01-01 12:00:00,8a194ad30b97fff,2
2021-01-01 12:00:00,8a194ad30b9ffff,2
2021-01-01 12:00:00,8a194ad30ba7fff,1
2021-01-01 12:00:00,8a194ad30bb7fff,2
2021-01-01 12:00:00,8a194ad30c07fff,1
2021-01-01 12:00:00,8a194ad30c5ffff,2
2021-01-01 12:00:00,8a194ad30c67fff,2
2021-01-01 12:00:00,8a194ad30c6ffff,2
2021-01-01 12:00:00,8a194ad30c77fff,2
2021-01-01 12:00:00,8a194ad30caffff,3
2021-01-01 12:00:00,8a194ad30ccffff,1
2021-01-01 12:00:00,8a194ad30d17fff,3
2021-01-01 12:00:00,8a194ad30d27fff,4
2021-01-01 12:00:00,8a194ad30d2ffff,1
2021-01-01 12:00:00,8a194ad30d37fff,7
2021-01-01 12:00:00,8a194ad30d4ffff,1
2021-01-01 12:00:00,8a194ad30d57fff,1
2021-01-01 12:00:00,8a194ad30da7fff,3
2021-01-01 12:00:00,8a194ad30db7fff,1
2021-01-01 12:00:00,8a194ad31007fff,1
2021-01-01 12:00:00,8a194ad3104ffff,1
2021-01-01 12:00:00,8a194ad3108ffff,2
2021-01-01 12:00:00,8a194ad310d7fff,2
2021-01-01 12:00:00,8a194ad310f7fff,2
2021-01-01 12:00:00,8a194ad31127fff,1
2021-01-01 12:00:00,8a194ad31137fff,1
2021-01-01 12:00:00,8a194ad31147fff,1
2021-01-01 12:00:00,8a194ad31197fff,3
2021-01-01 12:00:00,8a194ad311b7fff,3
2021-01-01 12:00:00,8a194ad312a7fff,2
2021-01-01 12:00:00,8a194ad312affff,1
2021-01-01 12:00:00,8a194ad312effff,1
2021-01-01 12:00:00,8a194ad3130ffff,1
2021-01-01 12:00:00,8a194ad3139ffff,2
2021-01-01 12:00:00,8a194ad31417fff,2
2021-01-01 12:00:00,8a194ad31427fff,1
2021-01-01 12:00:00,8a194ad3142ffff,2
2021-01-01 12:00:00,8a194ad31437fff,1
2021-01-01 12:00:00,8a194ad3144ffff,1
2021-01-01 12:00:00,8a194ad31477fff,2
2021-01-01 12:00:00,8a194ad31497fff,2
2021-01-01 12:00:00,8a194ad3149ffff,1
2021-01-01 12:00:00,8a194ad314c7fff,2
2021-01-01 12:00:00,8a194ad314d7fff,1
2021-01-01 12:00:00,8a194ad314e7fff,1
2021-01-01 12:00:00,8a194ad314f7fff,3
2021-01-01 12:00:00,8a194ad3152ffff,1
2021-01-01 12:00:00,8a194ad31547fff,1
2021-01-01 12:00:00,8a194ad31557fff,2
2021-01-01 12:00:00,8a194ad3155ffff,2
2021-01-01 12:00:00,8a194ad31577fff,1
2021-01-01 12:00:00,8a194ad31587fff,1
2021-01-01 12:00:00,8a194ad3158ffff,2
2021-01-01 12:00:00,8a194ad315a7fff,1
2021-01-01 12:00:00,8a194ad315affff,2
2021-01-01 12:00:00,8a194ad31667fff,1
2021-01-01 12:00:00,8a194ad3166ffff,1
2021-01-01 12:00:00,8a194ad31697fff,2
2021-01-01 12:00:00,8a194ad31707fff,1
2021-01-01 12:00:00,8a194ad3170ffff,1
2021-01-01 12:00:00,8a194ad31717fff,1
2021-01-01 12:00:00,8a194ad3171ffff,1
2021-01-01 12:00:00,8a194ad31727fff,1
2021-01-01 12:00:00,8a194ad3172ffff,7
2021-01-01 12:00:00,8a194ad31747fff,2
2021-01-01 12:00:00,8a194ad3176ffff,1
2021-01-01 12:00:00,8a194ad31787fff,2
2021-01-01 12:00:00,8a194ad317affff,2
2021-01-01 12:00:00,8a194ad317b7fff,1
2021-01-01 12:00:00,8a194ad31807fff,2
2021-01-01 12:00:00,8a194ad31827fff,2
2021-01-01 12:00:00,8a194ad3182ffff,2
2021-01-01 12:00:00,8a194ad31837fff,1
2021-01-01 12:00:00,8a194ad31847fff,3
2021-01-01 12:00:00,8a194ad31857fff,1
2021-01-01 12:00:00,8a194ad31867fff,2
2021-01-01 12:00:00,8a194ad31877fff,2
2021-01-01 12:00:00,8a194ad3189ffff,1
2021-01-01 12:00:00,8a194ad318c7fff,1
2021-01-01 12:00:00,8a194ad3190ffff,1
2021-01-01 12:00:00,8a194ad31917fff,1
2021-01-01 12:00:00,8a194ad3191ffff,1
2021-01-01 12:00:00,8a194ad31947fff,2
